title_0,title_1,title_2,title_3,title_4,title_5,title_6,title_7,title_8,title_9,title_10,title_11,title_12,title_13,title_14,title_15,title_16,title_17,title_18,title_19,title_20,title_21,title_22,title_23,title_24,title_25,title_26,title_27,title_28,title_29,title_30,title_31,reposted,label
-3.987692,-3.5100436,-1.5754035,1.3349775,-0.26995122,-1.1769376,-0.63961816,-1.1017883,0.31391892,-0.14752644,-0.17288718,1.2587415,-3.385475,-1.9133364,-2.6285927,0.6872337,-1.556709,-2.354332,-1.4457967,2.6335142,0.021066904,0.53410685,0.5429193,2.3372695,3.7629719,0.07412782,0.32918116,3.375421,-3.6071699,0.19153386,-1.2044523,1.4694593,0,0.23030303030303031
5.6761556,-1.9008126,-0.06938003,-1.0438989,1.119544,-0.95755386,0.9837167,2.3480177,-1.2157912,0.65820616,0.558187,-0.7072756,-0.64156276,-2.191202,0.12044512,-1.1675553,-0.19199756,0.15422353,-1.243726,-0.99993104,-0.20092803,-0.13749194,0.33962262,-0.41913584,0.18956703,-0.062526196,-0.7169061,-0.5154014,0.8774058,0.8265032,0.6111089,-0.48038095,0,0.9878787878787879
-7.4530964,-5.4507904,-2.181363,-1.0835929,0.17491204,-1.2467604,-0.81825787,-0.21248122,0.053128064,-1.5237956,-0.31127968,-0.36007187,0.35915038,0.25295055,-0.3275016,0.2052784,-0.8367542,1.2548115,-0.15100881,-0.5847652,-0.5577275,0.26278323,-1.5220232,-0.8255533,-1.6181453,-0.12222932,0.23731527,-0.654943,0.03981732,1.6940248,0.025237262,0.39816403,0,0.6
-3.0647125,-1.4956177,-1.5984187,2.3700814,7.581662,0.19876896,7.2018757,-2.1563725,-1.0575061,0.33497888,-0.47710332,-1.1711241,0.2571891,1.8724703,1.6639873,-2.1544151,-0.012109857,-2.0959625,-0.60301214,1.5259976,-0.10779813,-1.298888,-0.13463688,-0.24344651,-0.60099405,0.2518838,0.71951425,-0.21979567,-1.1050476,0.41341472,-0.29159042,0.866607,2,0.8878787878787879
-3.0898001,-1.0481942,-1.1587183,0.4918288,4.4092913,2.1856213,3.8216991,-0.27562508,0.36438888,-0.3571493,-0.08637919,0.20620313,0.43705592,-0.5101849,-1.340656,-1.6127473,-0.91680956,1.2853589,-0.43075156,-2.043912,0.46319616,0.8503367,-1.1226876,-0.10469828,-0.39394042,2.3600793,-0.058856845,0.2269047,0.7756389,1.2039549,-0.87108946,-0.6887008,1,0.22424242424242424
-7.033819,-4.5275807,-1.9364293,-1.4543298,-0.07196824,-1.3553704,-1.8108275,-0.058676705,-1.6651711,-0.42064476,0.6944008,-0.23051022,-0.32075512,0.35636202,-0.41444868,-0.3918261,-0.24267778,0.37704977,-0.40892932,0.34913388,0.5099213,0.026779339,-0.64834577,-0.025714632,-1.1209643,-0.79717946,0.017844278,0.4394342,0.81903946,0.021447271,-0.33208904,-0.6778118,0,0.6545454545454545
6.5627403,-2.4991174,-0.75269246,-1.4263703,0.74875194,1.9899805,-0.7592381,-0.39232123,0.7325842,0.06565116,-0.12669906,0.67325443,-1.3456933,0.91454196,2.1449594,0.36110342,0.76822305,0.7466793,0.6161449,0.82772326,-0.0032027066,0.1875295,-0.9144925,0.21354765,-0.65179163,2.4364164,0.54052454,0.8515018,0.54118913,0.50970083,0.8931976,-1.1706927,0,0.10303030303030303
-7.3849335,-4.3047276,-3.3770123,-1.3757619,-0.9304059,-0.08021455,-0.59774595,-1.1606237,0.16415904,-0.8023415,-0.07959834,0.6310347,-0.47845712,0.354504,-1.442944,-0.17203441,0.17492835,0.46410176,-0.8487436,-0.7821731,-0.5000632,-0.2850949,0.6358531,-0.64777124,-0.195613,-0.13466367,0.1637738,0.05516325,-0.43493795,-1.459482,-0.797112,-0.89653873,0,0.8545454545454545
5.2114005,-2.4274297,0.013806671,-0.8618206,-0.30660945,0.35903612,0.034299165,0.5514674,-0.5976329,0.617446,0.21473718,-0.755501,0.7409347,-0.36773688,-0.1720897,0.34047788,-0.39310017,1.2432835,-0.005851861,-1.2783779,0.6344593,-0.8838662,0.93512416,-2.1455243,-0.26738957,-0.84685516,0.5878735,0.65437716,-0.45177016,0.5267302,-0.33914137,0.4446262,0,0.9636363636363636
-7.111364,-5.3668737,-2.3678768,-1.2699138,-0.5470888,-0.7169824,-1.6049788,-0.46685454,-0.7088752,0.9302382,0.22704741,-0.29343915,0.13537727,0.7754447,-0.40300116,-0.37313887,0.8144607,-0.45178264,0.8794755,0.26683474,0.27757734,0.67960185,-0.22825387,-0.12821099,-0.39612222,-0.08770615,0.85618734,0.35476348,0.62739354,-0.18558468,-0.69105786,-0.06637891,0,0.8181818181818182
-1.851142,1.2313045,3.9680617,-0.49581006,1.4093574,-2.3390045,-3.7141263,-2.6572561,1.4387089,-1.5564401,-0.1237095,3.7003589,1.0344541,2.0948389,-0.067233354,-4.225362,-2.765709,-1.3733515,0.50020623,-1.861233,-2.599835,0.14083628,-2.4334948,3.3193173,0.11462593,-1.2495466,-0.8511885,-0.6083665,-0.69156146,-1.1373441,1.7612166,0.7421231,0,0.7696969696969697
-0.68597716,1.3738892,2.3510742,-0.04900343,1.47696,-0.08421006,-0.076020524,0.08059645,-2.8634386,3.815451,2.2729537,-0.7946592,-1.3274828,-1.844513,-1.0545504,1.4222386,0.030096233,-1.5284483,0.0015064031,-0.70986164,0.217706,0.08165952,-1.0170323,-1.3509772,1.8628341,-2.37213,-1.0248189,-1.6827468,-1.3059895,0.527727,1.3297662,-0.36689505,0,0.7636363636363637
-1.3042269,6.066202,-2.0269291,-2.5955062,2.3890517,2.7410736,-1.2894642,1.0372308,-1.568919,1.082127,0.12006065,-0.5085033,-0.2320922,-1.5380093,-0.18036763,-0.69352216,-1.2064261,0.63980573,0.09678453,-1.3221724,-0.09609681,-0.23553863,0.84893894,-0.1515277,0.48461807,-1.2665002,-0.24616618,-0.3613009,-0.32829416,0.9670557,-1.0306726,0.5583373,0,0.44242424242424244
-0.0004203841,7.435677,-4.175157,-2.5995352,2.9411445,2.6967537,-1.2652453,-0.08009956,-0.030139059,-0.26431558,-0.6452874,-0.84225017,-0.3100452,-0.48746905,-0.4130378,0.048482224,-1.3765275,0.11189081,-0.5609895,-1.108936,0.22395396,0.009929843,-0.7601485,-0.6483301,0.42443675,-1.0740402,-0.39080763,-0.4932194,-0.10131713,0.20523015,0.281295,-0.014956991,0,0.43636363636363634
5.498905,-2.24988,-1.1535882,1.0999306,0.9036463,-1.2145991,0.49827558,-1.8614969,1.1975697,0.39642665,1.376103,1.9231274,1.7444123,1.3314931,-0.24071062,2.0885015,0.054868653,0.14081582,0.15827689,-0.9069431,0.3809567,-2.5947452,-0.7725399,-0.5140608,0.45971817,0.9290437,0.1862602,2.573471,2.001787,0.7099725,0.3019904,1.4935974,0,0.16363636363636364
-3.1280117,2.4853473,1.6498446,0.6542074,-3.6276774,-1.8005412,3.3638115,-1.9272493,2.6286175,-0.8193562,2.130515,1.5002007,-1.5504105,-1.9390175,-2.0150836,-1.1206032,-1.0989215,-2.5351434,2.970459,0.6044842,0.06921734,-0.7487844,1.4453828,-0.19448906,2.4758577,-0.13756657,-2.4816213,-1.9656698,3.3180358,-1.032419,-1.0759822,0.45924836,1,0.6181818181818182
-2.9587975,-2.0315447,-1.7379142,1.6938384,3.2619772,2.0010023,1.3000584,-0.51123554,1.3480816,-2.5151148,-0.25539026,0.53743356,-0.73224604,1.99558,-0.25776264,-1.1061692,-2.6931732,0.19970706,0.9418005,1.5782534,-3.8947837,5.5568895,2.868887,0.00041893125,2.024165,4.3456845,1.861285,-0.820159,-0.14654464,1.6137123,2.389134,-1.255255,0,0.23636363636363636
-7.9848275,-4.651974,-2.5085123,-1.4492395,-0.39233696,0.31760854,-0.7155696,0.19336031,-1.1209915,-0.5463895,-0.6607394,-0.34345406,0.77890027,-0.3355001,-0.5336109,-0.28121597,-0.38533062,-0.20714301,-0.23598543,-1.0908834,0.49861386,-0.12902689,-1.316145,-0.46125174,-0.123940796,-0.8270948,-0.6344486,-0.41351736,0.7253689,0.008389324,-0.5301789,1.0000871,0,0.8
-0.6341433,1.7178915,-2.585157,7.9085197,-2.424535,8.270771,0.7474276,2.9997778,-3.2690225,-5.0121503,2.028745,-2.1694632,2.1258593,-0.49083078,-6.034611,-2.6423059,5.476565,0.50669014,-0.61673164,0.49907058,-3.7435675,2.5902994,-2.967499,-3.2787442,0.7602371,-0.5336661,-0.9827148,-2.1919763,-2.1492643,-2.479077,-0.61742115,-2.63354,0,0.9575757575757575
5.6944523,-2.8192055,-1.5499023,1.0672774,2.7516835,-3.0825706,0.58796257,0.76133347,0.38667792,-0.96541035,0.39223298,-0.5549469,0.19048601,0.055335715,-0.024229601,0.40639728,0.5513307,0.33269858,-0.2257539,-1.5836958,-0.18808989,0.5296744,1.7126005,-0.28597587,0.7388438,-2.3336005,-1.8397038,-0.2875823,-0.8956926,0.4938236,2.1336637,0.3123189,0,0.296969696969697
-3.1901076,0.26456922,3.1601155,-0.48406997,-4.148133,-3.0885227,-1.5004249,0.09899918,2.6445453,-0.24034801,1.559398,-0.84492666,1.5311588,0.21575265,1.7599989,-3.970842,-0.2686391,-0.64620644,2.6005127,1.6389492,3.067635,-1.0803006,1.087055,-2.823327,3.0832148,-0.5858772,1.3119864,-2.1756873,-2.3469748,3.7695968,1.2262014,0.06490508,0,0.24242424242424243
-3.0647125,-1.4956177,-1.5984187,2.3700814,7.581662,0.19876896,7.2018757,-2.1563725,-1.0575061,0.33497888,-0.47710332,-1.1711241,0.2571891,1.8724703,1.6639873,-2.1544151,-0.012109857,-2.0959625,-0.60301214,1.5259976,-0.10779813,-1.298888,-0.13463688,-0.24344651,-0.60099405,0.2518838,0.71951425,-0.21979567,-1.1050476,0.41341472,-0.29159042,0.866607,2,0.8878787878787879
-7.7344,-4.29036,-2.0663166,-1.4897333,-0.39708805,0.73221385,-0.55750793,0.59637934,-1.5687937,0.16681969,-0.860596,0.8791261,-0.14664868,-1.1119863,0.4244492,0.38348097,0.81119365,-0.39733648,-0.8192076,-0.45132777,-0.014399101,-0.28074914,-0.039304376,-0.043808997,0.18873239,-0.21013504,0.25982597,0.0020138696,0.89283484,-0.20878312,-0.09789133,0.32270986,0,0.593939393939394
-2.7536738,2.3058467,5.4162083,-1.6269476,1.6977255,-1.9718251,-1.5649742,-1.4839087,-1.7455032,-1.7357469,0.17430975,0.28980926,1.3834748,0.39950126,0.5143351,-0.13878953,2.8212914,-0.26092702,-1.3838662,0.048124358,0.82112855,-1.4979779,0.51439875,0.22157103,1.9163392,0.6104306,-1.0524011,-0.25271174,-0.53256464,0.15626918,-1.4405388,-0.42154872,0,0.6424242424242425
6.595351,-1.2516775,0.76127505,-1.8907902,-0.6695478,0.4497615,-0.07274926,0.16835046,-2.061954,-1.3665789,-0.46848893,1.6584995,1.3160355,1.8148527,-1.1701164,-2.794398,-0.0022550859,0.8008919,0.00041602552,0.44471332,1.1707916,1.4952073,2.7836664,0.6788857,-0.85520065,-0.2721657,-0.10068857,-0.6872496,1.1668992,-0.5633273,0.24006332,0.98914987,2,0.48787878787878786
8.140098,-3.0815048,-1.8290498,1.3372409,0.9116808,-1.9700537,-0.63137364,1.2441506,3.7241144,-0.8695746,-1.4898059,0.86594105,0.033387065,-1.3882709,0.7796391,0.8606583,0.99123436,0.19182432,-1.2664397,-0.61465865,0.64077836,2.8869286,-0.5453013,0.11760206,-0.926772,-0.23780705,0.395774,-2.2655036,-1.2605662,-0.6224934,-1.4289454,0.74698377,0,0.6909090909090909
-0.48647606,1.7433989,8.138462,0.48190665,-0.27571362,-2.4839773,-1.9314759,-2.302536,-3.8864431,-1.0895212,-2.5084295,-0.65855324,-4.2140174,-1.0750688,2.4762864,0.5779228,-1.0652316,-2.1319757,0.09369993,-0.45681965,-1.0173806,1.5575387,-0.025411382,-3.934353,-1.0460522,0.49554342,1.3274531,0.9043686,0.23279995,-1.4641534,-0.06928159,-0.2530744,0,0.396969696969697
-3.3255773,-0.031227708,1.4890262,-1.0485846,-3.3134782,3.6065981,1.6658719,0.57526815,3.6798763,-1.5131927,-0.8211545,1.630533,-2.1304138,-2.624327,4.249374,-0.056265086,1.3936039,1.6040366,2.177483,1.4443065,-1.5893731,-0.74608415,1.5038923,1.2398628,-0.8464963,2.5039315,-2.831759,1.5950757,-2.87649,-0.60096353,0.5467518,0.4618317,0,0.8727272727272727
0.073519334,9.337585,-5.030255,-1.6437695,2.465981,0.22481169,-2.2554188,-0.3345129,0.8548131,-0.8612093,0.18117139,1.5971558,-0.95440406,1.145122,0.389124,0.6524578,0.5170878,1.732737,-0.26898754,1.2216936,0.58023816,0.3796704,0.07050799,-1.0495858,-1.6575927,0.40094393,0.020922288,0.24939567,0.34762985,-0.6419729,0.3337295,0.49697,0,0.03636363636363636
-6.6842337,-3.6296983,-1.0819701,-2.0661259,0.26957822,0.37523228,-0.8236002,1.6402068,-2.948928,0.23035148,0.72371495,0.39961457,-0.07538086,-0.9788233,0.3935055,-0.24210316,-0.35236198,-0.4386819,-0.24615815,-0.5971662,-0.48923326,-0.3304732,0.69633216,0.87039775,-0.76683533,-0.041434526,0.010861173,-1.984204,-0.4206376,-0.30334088,-0.6365824,-0.040561303,2,0.14545454545454545
-2.6526632,-0.29050833,4.7424383,-0.24638835,-0.37037355,0.5474972,-0.062080204,-0.81071264,1.900868,3.9815545,-2.9661787,-0.02923043,1.0461509,2.521925,-1.4224333,1.5684843,-2.7928524,2.4082432,-4.748665,2.5050864,0.73554146,0.9836962,0.37609774,0.66503525,0.88774574,-0.45018706,-1.0207294,-1.7260991,0.28091145,-1.0103362,-0.15781617,-1.5818764,0,0.396969696969697
-4.898489,-2.7993455,-0.5331768,-1.0091413,0.51214975,1.9683831,0.29460526,1.1704962,-0.761571,-0.3712665,0.83955777,-0.5175058,-0.26234123,-0.7121221,-2.647885,-0.47294557,-1.2586236,-0.5683497,-0.45391965,-0.94889957,-0.96471083,0.04257387,0.38037354,1.1016295,-0.3934172,1.0081949,-0.31671882,-0.8591719,-0.7961261,-0.2052428,-0.90082604,-0.1797151,0,0.7818181818181819
-2.01721,1.9418447,5.8626266,-1.8497143,0.6492068,1.6232547,-1.4202425,2.0484238,0.9800754,-1.0817128,3.7055566,-2.5467033,1.4191535,-2.4141185,0.87112236,1.5007086,-0.4159652,-1.7576233,-0.40303826,1.4105334,-0.1744582,0.8132609,-1.1452842,1.0955988,-0.112297155,-1.0881755,1.9594262,0.3379369,-0.30996788,0.28752732,1.1741215,0.033157866,0,0.42424242424242425
5.2327642,-2.239281,-0.77796376,0.2584082,-2.5951831,1.4300733,-1.1308988,-2.3535452,0.9433795,-1.9657443,-0.15927866,-0.73998225,0.29636157,1.9183376,-1.8186058,0.61057985,-1.3996854,-0.23842376,1.7508259,-0.30959648,-1.7856228,-1.7418039,-0.9094657,0.012657255,-0.7124611,-1.2898768,1.7165511,0.2886073,1.9752631,0.33591455,-1.5473921,1.1184943,0,0.1393939393939394
5.321189,-1.7939901,-0.5728412,-0.234268,0.4605784,-0.65567017,-1.2697744,-2.6450295,-2.2593741,1.6000805,1.4163994,0.19215915,1.2325177,0.9400797,1.5898553,0.9902203,1.186173,0.6016322,1.7316635,2.5453885,-0.7764722,-1.3008282,-3.1217444,-1.0308977,1.21203,1.4265924,-0.2312934,0.805263,1.0493461,0.68910164,-0.469977,-0.70522594,0,0.28484848484848485
-3.3884442,2.2254913,0.86858356,0.704597,-3.2063303,2.594197,2.3546298,-0.41467205,3.749297,-1.9761443,-2.5818481,-0.8853632,-2.5233254,-1.5740373,5.350541,-2.542489,-1.0871127,3.158955,-1.1810157,0.41611218,-2.6863673,-3.2907429,2.1348395,-0.18271899,-1.0054772,-0.64953995,-0.221519,-1.0116491,-0.15497673,1.1707289,0.021256596,-0.2902478,0,0.9757575757575757
-1.118537,1.3569825,5.0243363,-1.1883948,3.2746632,-0.5823965,-0.6544174,-0.88211334,0.87024266,-0.07554828,0.32719484,1.908917,4.1591225,-0.9293253,0.75171804,0.13580094,1.2780726,1.1342896,-1.4013507,-0.3376137,2.3155951,1.3988284,-2.4211075,0.3162449,-0.50124115,2.6857665,-0.7924045,1.4772537,1.493135,0.9574666,-0.4768433,0.8408043,0,0.7363636363636363
-7.0869675,-3.9916406,-2.7105968,-1.3621179,-1.7754246,0.36935353,-0.1212154,0.37759513,1.5460138,0.22660434,-0.6079535,1.2740521,-0.45408198,-0.5318344,1.6299456,1.2177043,1.6607492,0.04282465,0.007400751,0.3448106,0.46675205,-0.2731084,0.21502167,-0.04037583,0.839422,0.38078812,-0.30445135,0.12622313,-0.61363006,-0.95601195,1.1574316,-0.100870244,0,0.696969696969697
-0.44996732,5.5616307,-1.196795,0.7979348,-5.30211,-3.2047958,5.0918837,-0.25565082,-3.6623282,-0.363231,1.1439321,1.8922838,-0.0049993508,-1.0200077,-0.28000003,-0.011827454,-0.72006017,1.3494067,-1.0277139,1.9972751,0.075317174,-0.37483287,-1.6883364,1.5552139,-0.7891595,0.36036164,0.39302453,-1.4380825,-0.45439044,1.4271344,0.07343751,0.19827707,0,0.703030303030303
-6.972325,-5.672231,-1.7857285,-1.2476451,-1.5195841,-1.2258925,-3.364291,-0.57033473,-0.2575038,0.67699146,1.1844202,-0.34807032,-0.32404414,-0.13583936,0.4145045,2.0461574,1.0072718,-0.15492216,0.8024722,0.9680853,0.7226127,0.554973,-0.14860006,-0.7402235,-0.9789356,0.2494739,0.13089237,0.14068046,-2.5713432,0.42288658,0.62080044,-0.09451988,0,0.6727272727272727
5.703015,-1.980565,0.57913995,-1.1198883,1.2843205,-0.109909825,0.7609029,0.49819213,-1.9435477,1.1891258,1.0010965,-0.38635272,0.8167163,-0.084910646,0.9064638,1.5614173,-1.2649806,1.3472109,0.20714486,0.2181379,0.7929588,-0.6154626,-0.46088016,-0.41347176,0.29876298,0.20526746,-1.5764934,0.036918372,0.3598821,-0.36445293,0.7211683,-0.25644544,0,0.3878787878787879
5.9810553,-2.5687146,-0.2500813,-1.5200458,-1.5859795,1.1383255,0.098241955,0.011881858,-1.1726652,1.1866297,-0.2724255,2.0870583,1.0368705,-0.5761756,0.5297197,-1.3839169,1.5364308,0.7626881,-0.07317038,-0.27249074,-0.0347898,-0.4652269,-0.19928701,-0.4047989,0.210533,1.2447017,0.93996304,0.16580442,-0.15567765,-0.54451984,0.1594013,-0.3805078,0,0.9212121212121213
-2.9909294,1.5554135,-3.2613356,11.008883,-4.7340603,3.595878,-1.4162842,-2.302598,1.4261364,6.929339,8.13471,6.46385,6.223196,-0.94366956,6.1908507,-0.42973465,-0.5237626,-2.3776858,-2.136913,-1.3833318,-1.6680298,0.9541022,1.8021927,-4.275537,-0.6930522,-1.2837723,0.15280315,0.8134531,0.04321585,-1.7545635,-0.38639727,0.7461549,0,1.0
-0.6451433,1.0360725,4.9416885,-0.3535203,3.9414132,-0.5411717,-0.8193475,-0.58311,1.0264059,-1.5853332,0.63725615,1.7994865,4.3831587,-1.6595662,0.33637646,-1.3341537,0.4788923,1.1745898,-2.126088,-1.4198673,2.0661483,1.8688698,-1.7149334,0.9655233,-0.7921219,3.1261907,-0.16563898,-0.5765553,1.7919279,2.2676375,-0.3909937,-0.37549478,0,0.6848484848484848
5.801093,-1.726676,0.50517154,-1.2289901,0.4763638,1.6891471,-0.6094173,0.42086095,-1.6409054,-1.0459498,-0.85074365,-0.66010904,-0.455137,-0.67117953,2.2232504,-0.15070236,-0.24451683,-0.14199378,-0.20802309,3.2769973,1.1469657,0.97064334,-1.5747988,-0.1288978,1.0448487,0.31726107,-0.4174182,0.78255343,1.3917673,-0.635804,0.93948126,-0.37024766,0,0.5515151515151515
6.8529625,-2.9046628,0.76160103,-0.72037536,-0.792701,2.6043146,-1.1250582,-0.119775996,-0.3195692,1.3083553,-0.39398646,2.0196,0.5284687,0.7871962,0.07065663,-1.5042534,-0.5234037,0.5669614,1.2698205,0.8992624,0.48068437,1.6298897,0.43193012,0.08066702,0.81787837,0.8349551,1.0620112,-0.9439046,1.2838898,-0.076020434,0.67397445,-0.54657173,0,0.32727272727272727
-2.285309,-0.013048574,1.4882773,-2.3213463,-0.18615459,1.0761305,1.9769257,-0.3461655,0.48627144,-0.46161765,0.65111506,1.0722877,-1.2470398,-0.6088363,-0.4094554,2.0946016,-0.058146074,1.2896677,-0.12601545,-2.1114326,-0.2651048,-3.4458885,1.9488037,1.0566996,0.3369371,1.377656,-0.49825633,-2.463528,-1.0237106,-2.7046013,1.7255365,-0.5047668,0,0.6606060606060606
-3.0892742,1.9072671,1.4061184,-0.99161565,1.0271966,0.50305283,2.9409304,1.8541847,-0.35072795,1.8236966,3.7285805,-2.5678983,-1.7643702,-0.20467892,1.1680015,-1.7006633,0.036808774,2.1819797,1.3552175,-2.9417272,0.8896228,0.9641257,-0.109681025,1.2221843,0.46142283,-1.0723991,-0.09756284,1.1156073,0.08782315,-2.4355283,-1.9134129,-0.101189345,0,0.2606060606060606
5.6011825,-2.480095,-0.9157384,-2.6150198,-0.71897566,1.8483814,1.3988726,0.8186492,-0.22644742,1.7362497,0.32581362,1.0429503,-1.7467096,-1.6450388,0.80864626,-0.84430814,1.7297724,0.3297995,0.7111424,-0.5370872,0.21002787,-0.09437044,-0.8101698,-0.39419925,0.49425608,0.36534035,1.1676208,0.6311406,-0.5801467,-0.1273333,0.9032611,-1.6654552,0,0.8787878787878788
7.4152756,-1.6690478,-1.4876908,0.34020752,0.58881676,-3.9174962,-0.89241433,1.5516528,2.5472791,-0.0821769,-0.25887874,-0.56150275,-0.25846213,-1.191515,-0.06476096,0.96129626,0.563694,0.058331937,-1.2669915,-0.3439635,-1.0931222,1.9587923,0.6761261,0.17856617,0.50404114,-0.4345934,-0.3200283,0.9790103,-1.4715818,2.0117478,-0.6456723,-1.6376307,0,0.9454545454545454
6.595351,-1.2516775,0.76127505,-1.8907902,-0.6695478,0.4497615,-0.07274926,0.16835046,-2.061954,-1.3665789,-0.46848893,1.6584995,1.3160355,1.8148527,-1.1701164,-2.794398,-0.0022550859,0.8008919,0.00041602552,0.44471332,1.1707916,1.4952073,2.7836664,0.6788857,-0.85520065,-0.2721657,-0.10068857,-0.6872496,1.1668992,-0.5633273,0.24006332,0.98914987,2,0.48787878787878786
6.7154913,-1.4001743,-0.5734877,-1.4805701,-1.0141134,1.2784318,0.061091293,0.30873382,-1.9740424,0.16632284,1.320994,-0.2749986,-0.6720035,-0.723322,-0.22027701,1.5070667,-1.0822917,-1.1867077,0.7250256,0.44156033,0.9368161,0.40631035,-0.5775858,0.30480522,0.69155353,-0.8345976,0.12719825,-0.06480237,-1.0091705,1.0450795,-1.6796129,-0.9092577,0,0.030303030303030304
-3.6816869,0.6383101,1.0662619,-1.2791631,-0.72961247,0.4490812,-1.0261102,0.45727846,0.49356866,-2.4807012,1.9633633,-0.04951775,0.5224794,-0.31156427,2.9790945,-3.3751078,1.469779,2.7948098,0.71833956,1.3308238,-1.4217577,-1.5275964,0.8797889,-0.311786,-1.3276136,-1.0937594,-1.5265522,1.2402366,0.31919608,-0.19902194,0.7968086,-2.0016613,1,0.8121212121212121
